time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2013-07-28 01:00:00,0,369.82,19.77,82.92,2.9,0,0
2013-07-28 02:00:00,0,369.8,18.81,83.37,3.08,0,0
2013-07-28 03:00:00,0,359.26,17.85,83.59,3.26,0,0
2013-07-28 04:00:00,0,359.25,17.5,83.25,3.19,0,0
2013-07-28 05:00:00,0,359.25,17.14,82.9,3.22,0,0
2013-07-28 06:00:00,0,315.14,16.79,82.45,3.34,0,0
2013-07-28 07:00:00,0,315.13,16.2,84.02,3.57,0,0
2013-07-28 08:00:00,0,315.12,15.61,85.61,3.81,0,0
2013-07-28 09:00:00,0,319.53,15.03,87.15,4.05,0,0
2013-07-28 10:00:00,45.11,319.54,16.32,88,4.61,0,0
2013-07-28 11:00:00,171.98,319.56,17.61,88.23,5.22,0,0
2013-07-28 12:00:00,296.04,365.51,18.9,87.96,5.85,0,0
2013-07-28 13:00:00,441.78,365.53,20.15,84.48,5.6,0,0
2013-07-28 14:00:00,564.11,365.54,21.4,81.08,5.42,0,0
2013-07-28 15:00:00,592.87,390.97,22.66,77.72,5.33,0,0
2013-07-28 16:00:00,628.12,390.97,23.03,76.09,5.79,0,0
2013-07-28 17:00:00,638.09,390.97,23.4,74.5,6.26,0,0
2013-07-28 18:00:00,501.56,396.41,23.78,72.89,6.72,0.001,0
2013-07-28 19:00:00,443.31,396.41,23.46,74.04,6.41,0,0
2013-07-28 20:00:00,379.21,396.4,23.14,75.2,6.11,0.001,0
2013-07-28 21:00:00,301.16,398.99,22.83,76.33,5.81,4.78E-04,0
2013-07-28 22:00:00,206.72,398.98,22.18,80.35,4.98,1.49E-04,0
2013-07-28 23:00:00,111.99,398.97,21.54,84.53,4.15,0.005,0
2013-07-29 00:00:00,6.83,380.08,20.9,88.94,3.33,0.037,0
2013-07-29 01:00:00,0,380.07,20.06,90.36,3.13,0.02,0
2013-07-29 02:00:00,0,380.06,19.22,91.71,2.93,0.001,0
2013-07-29 03:00:00,0,367.36,18.38,92.96,2.74,4.44E-04,0
2013-07-29 04:00:00,0,367.35,18.05,93.91,2.49,0,0
2013-07-29 05:00:00,0,367.35,17.72,94.86,2.24,0.001,0
2013-07-29 06:00:00,0,372.13,17.39,95.8,2,0.002,0
2013-07-29 07:00:00,0,372.12,17.03,95.76,1.97,0,0
2013-07-29 08:00:00,0,372.12,16.68,95.62,1.98,0,0
2013-07-29 09:00:00,0,362.33,16.32,95.48,2.04,0,0
2013-07-29 10:00:00,36.71,362.33,16.86,94.04,1.99,0,0
2013-07-29 11:00:00,144.94,362.34,17.4,92.59,1.95,0,0
2013-07-29 12:00:00,289.77,363.68,17.94,91.15,1.94,0,0
2013-07-29 13:00:00,433.26,363.7,19.19,86.7,1.76,0,0
2013-07-29 14:00:00,553.77,363.71,20.43,82.51,1.95,0,0
2013-07-29 15:00:00,725.58,377.19,21.68,78.47,2.39,0,0
2013-07-29 16:00:00,768.91,377.2,22.6,75.64,2.75,0,0
2013-07-29 17:00:00,781.17,377.21,23.53,72.86,3.21,0,0
2013-07-29 18:00:00,655.37,403.25,24.45,70.22,3.74,0,0
2013-07-29 19:00:00,579.09,403.25,24.6,70.74,3.46,0,0
2013-07-29 20:00:00,495.06,403.26,24.75,71.25,3.18,0.011,0
2013-07-29 21:00:00,314.79,406.13,24.9,71.74,2.92,0,0
2013-07-29 22:00:00,215.58,406.12,23.89,73.8,2.46,0,0
2013-07-29 23:00:00,116.04,406.11,22.88,75.86,2.16,0,0
2013-07-30 00:00:00,4.48,395.21,21.87,77.92,2.07,0,0
2013-07-30 01:00:00,0,395.2,20.84,79.59,2.14,0,0
2013-07-30 02:00:00,0,395.18,19.81,81.17,2.58,0,0
2013-07-30 03:00:00,0,364.09,18.78,82.64,3.24,0,0
2013-07-30 04:00:00,0,364.08,17.91,84.25,3.29,0,0
2013-07-30 05:00:00,0,364.07,17.04,85.8,3.34,0,0
2013-07-30 06:00:00,0,323.3,16.18,87.24,3.41,0,0
2013-07-30 07:00:00,0,323.29,15.41,87.66,3.36,0,0
2013-07-30 08:00:00,0,323.28,14.64,87.92,3.31,0,0
2013-07-30 09:00:00,0,305.45,13.87,88,3.26,0,0
2013-07-30 10:00:00,41.98,305.46,14.73,86.59,3.18,0,0
2013-07-30 11:00:00,172.08,305.47,15.59,85.11,3.14,0,0
2013-07-30 12:00:00,356.2,318.59,16.44,83.62,3.15,0,0
2013-07-30 13:00:00,533.66,318.59,17.5,77.97,3.93,0,0
2013-07-30 14:00:00,682.76,318.6,18.56,72.74,4.7,0,0
2013-07-30 15:00:00,778.49,334.58,19.62,67.89,5.47,0,0
2013-07-30 16:00:00,825.2,334.58,20.18,66.41,5.57,0,0
2013-07-30 17:00:00,838.4,334.59,20.73,64.99,5.68,0,0
2013-07-30 18:00:00,741.96,353.7,21.29,63.57,5.78,0,0
2013-07-30 19:00:00,655.39,353.7,21.17,63.84,5.71,0,0
2013-07-30 20:00:00,559.95,353.7,21.05,64.12,5.64,0,0
2013-07-30 21:00:00,465.97,329.34,20.94,64.35,5.57,0,0
2013-07-30 22:00:00,318.36,329.33,19.9,68.18,4.71,0,0
2013-07-30 23:00:00,170.19,329.32,18.87,72.23,3.86,0,0
2013-07-31 00:00:00,3.97,304.62,17.83,76.59,3.03,0,0
2013-07-31 01:00:00,0,304.61,16.53,77.64,3.16,0,0
2013-07-31 02:00:00,0,304.59,15.23,78.36,3.28,0,0
2013-07-31 03:00:00,0,300.52,13.93,78.68,3.41,0,0
2013-07-31 04:00:00,0,300.52,13.51,79.45,3.42,0,0
2013-07-31 05:00:00,0,300.51,13.09,80.21,3.44,0,0
2013-07-31 06:00:00,0,295.4,12.67,80.96,3.47,0,0
2013-07-31 07:00:00,0,295.39,12.34,81.14,3.15,0,0
2013-07-31 08:00:00,0,295.39,12,81.35,2.82,0,0
2013-07-31 09:00:00,0,296.31,11.67,81.47,2.5,0,0
2013-07-31 10:00:00,40.27,296.33,13.13,81.44,2.22,0,0
2013-07-31 11:00:00,171.84,296.34,14.6,80.76,1.94,0,0
2013-07-31 12:00:00,354.31,324.25,16.06,79.67,1.65,0,0
2013-07-31 13:00:00,531.91,324.27,17.75,76.46,1.41,0,0
2013-07-31 14:00:00,681.21,324.29,19.44,73.17,1.28,0,0
2013-07-31 15:00:00,787.89,345.1,21.13,69.85,1.31,0,0
2013-07-31 16:00:00,835.36,345.1,22,67,1.62,0,0
2013-07-31 17:00:00,848.77,345.11,22.87,64.28,1.96,0,0
2013-07-31 18:00:00,810.92,351.94,23.73,61.72,2.32,0,0
2013-07-31 19:00:00,716.07,351.94,23.82,61.07,2.4,0,0
2013-07-31 20:00:00,611.39,351.94,23.92,60.39,2.52,0,0
2013-07-31 21:00:00,464.92,346.13,24.01,59.75,2.69,0,0
2013-07-31 22:00:00,316.85,346.12,22.9,63.1,2.4,0,0
2013-07-31 23:00:00,168.17,346.11,21.8,66.61,2.15,0,0
2013-08-01 00:00:00,6.24,322.81,20.69,70.4,1.99,0,0
2013-08-01 01:00:00,0,322.8,19.93,69.54,1.92,0,0
2013-08-01 02:00:00,0,322.79,19.18,68.42,1.9,0,0
2013-08-01 03:00:00,0,316.1,18.42,67.09,1.9,0,0
2013-08-01 04:00:00,0,316.09,17.68,69.4,2.16,0,0
2013-08-01 05:00:00,0,316.08,16.94,71.8,2.44,0,0
2013-08-01 06:00:00,0,312.89,16.21,74.24,2.72,0,0
2013-08-01 07:00:00,0,312.89,15.9,74.98,2.87,0,0
2013-08-01 08:00:00,0,312.88,15.6,75.68,3.03,0,0
2013-08-01 09:00:00,0,314.02,15.29,76.44,3.19,0,0
2013-08-01 10:00:00,38.86,314.04,16.3,78.57,3.19,0,0
2013-08-01 11:00:00,173.18,314.05,17.31,80.17,3.27,0,0
2013-08-01 12:00:00,363.07,337.85,18.32,81.3,3.43,0,0
2013-08-01 13:00:00,533.14,337.86,19.67,78.59,4.3,0,0
2013-08-01 14:00:00,681.5,337.88,21.02,75.84,5.22,0,0
2013-08-01 15:00:00,714.28,363.52,22.38,73.04,6.15,0,0
2013-08-01 16:00:00,762.29,363.53,22.91,71.23,6.66,0,0
2013-08-01 17:00:00,755.17,363.53,23.45,69.43,7.17,0,0
2013-08-01 18:00:00,502.51,391.53,23.98,67.72,7.69,0,0
2013-08-01 19:00:00,441.75,391.52,23.11,70.32,7.07,0,0
2013-08-01 20:00:00,371.34,391.51,22.23,73.08,6.63,0.009,0
2013-08-01 21:00:00,153.54,400.89,21.36,75.9,6.4,0.046,0
2013-08-01 22:00:00,106.97,400.88,20.6,79.47,5.21,0.026,0
2013-08-01 23:00:00,56.35,400.87,19.84,83.24,4.02,0,0
2013-08-02 00:00:00,1.82,387.32,19.08,87.2,2.85,0,0
2013-08-02 01:00:00,0,387.31,18.34,89.5,3.03,0.002,0
2013-08-02 02:00:00,0,387.3,17.6,91.84,3.23,0.001,0
2013-08-02 03:00:00,0,380.69,16.87,94.17,3.46,0.025,0
2013-08-02 04:00:00,0,380.69,16.63,95.11,2.98,0.033,0
2013-08-02 05:00:00,0,380.68,16.39,96.06,2.5,0.023,0
2013-08-02 06:00:00,0,370.81,16.16,96.96,2.03,0.015,0
2013-08-02 07:00:00,0,370.8,15.95,97.31,2.14,0,0
2013-08-02 08:00:00,0,370.8,15.74,97.65,2.26,0,0
2013-08-02 09:00:00,0,365.73,15.54,97.92,2.39,0,0
2013-08-02 10:00:00,25.57,365.74,16.09,95.59,2.26,0,0
2013-08-02 11:00:00,119.47,365.74,16.64,93.31,2.29,0,0
2013-08-02 12:00:00,231.21,381.04,17.19,91.08,2.45,0,0
2013-08-02 13:00:00,340.23,381.06,18.22,87.4,2.76,0,0
2013-08-02 14:00:00,435.35,381.07,19.26,83.8,3.15,0,0
2013-08-02 15:00:00,717.02,367.08,20.29,80.39,3.61,0,0
2013-08-02 16:00:00,765.41,367.09,21.18,74.8,3.98,0,0
2013-08-02 17:00:00,758.28,367.1,22.06,69.64,4.35,0,0
2013-08-02 18:00:00,656.76,395.35,22.94,64.83,4.72,0,0
2013-08-02 19:00:00,577.13,395.35,22.9,63.44,5.02,0,0
2013-08-02 20:00:00,484.8,395.35,22.85,62.08,5.38,0,0
2013-08-02 21:00:00,375.12,382.81,22.81,60.67,5.77,0,0
2013-08-02 22:00:00,260.64,382.8,21.51,64.82,5.05,0,0
2013-08-02 23:00:00,136.21,382.78,20.21,69.29,4.34,0,0
2013-08-03 00:00:00,2.55,350.65,18.92,74.06,3.63,0.006,0
2013-08-03 01:00:00,0,350.63,17.88,75.43,3.63,0,0
2013-08-03 02:00:00,0,350.62,16.85,76.63,3.65,0,0
2013-08-03 03:00:00,0,318.8,15.81,77.75,3.72,0,0
2013-08-03 04:00:00,0,318.79,15.36,77.73,3.34,0,0
2013-08-03 05:00:00,0,318.79,14.91,77.65,3.13,0,0
2013-08-03 06:00:00,0,304.86,14.46,77.51,3.14,0,0
2013-08-03 07:00:00,0,304.86,14.13,78.04,3.34,0,0
2013-08-03 08:00:00,0,304.86,13.81,78.5,3.52,0,0
2013-08-03 09:00:00,0,319.02,13.48,79.01,3.72,0,0
2013-08-03 10:00:00,26.25,319.03,14.8,78.75,3.84,0,0
2013-08-03 11:00:00,129.05,319.05,16.12,78.07,3.97,0.022,0
2013-08-03 12:00:00,347.79,335.39,17.44,77.03,4.11,0,0
2013-08-03 13:00:00,512.89,335.4,18.91,72.22,4.14,0,0
2013-08-03 14:00:00,656.95,335.42,20.38,67.72,5.14,0,0
2013-08-03 15:00:00,788.22,338.51,21.86,63.48,6.7,0,0
2013-08-03 16:00:00,841.6,338.51,22.06,61.45,7,0,0
2013-08-03 17:00:00,833.79,338.51,22.27,59.42,7.32,0,0
2013-08-03 18:00:00,648.91,376.1,22.47,57.47,7.66,0,0
2013-08-03 19:00:00,570.01,376.1,22.31,57.98,6.68,0,0
2013-08-03 20:00:00,478.46,376.1,22.15,58.49,5.69,0,0
2013-08-03 21:00:00,371.82,370.5,21.99,59.01,4.71,0,0
2013-08-03 22:00:00,257.62,370.49,20.6,64.12,4.22,0,0
2013-08-03 23:00:00,133.51,370.47,19.22,69.69,3.78,0,0
2013-08-04 00:00:00,1.53,333.76,17.83,75.85,3.43,0,0
2013-08-04 01:00:00,0,333.74,16.58,76.17,3.54,0,0
2013-08-04 02:00:00,0,333.72,15.32,76.12,3.66,0,0
2013-08-04 03:00:00,0,295.39,14.07,75.53,3.78,0,0
2013-08-04 04:00:00,0,295.38,13.25,77.32,3.6,0,0
2013-08-04 05:00:00,0,295.37,12.44,79.06,3.43,0,0
2013-08-04 06:00:00,0,291.49,11.63,80.78,3.26,0,0
2013-08-04 07:00:00,0,291.48,11.37,81.39,3.37,0,0
2013-08-04 08:00:00,0,291.48,11.11,81.99,3.46,0,0
2013-08-04 09:00:00,0,290.46,10.86,82.54,3.56,0,0
2013-08-04 10:00:00,32.74,290.47,12.17,82.18,3.63,0,0
2013-08-04 11:00:00,170.14,290.49,13.49,81.33,3.71,0,0
2013-08-04 12:00:00,335.18,322.41,14.8,80.18,3.78,0,0
2013-08-04 13:00:00,495.37,322.42,16.24,75.12,4.23,0,0
2013-08-04 14:00:00,635.17,322.44,17.67,70.44,4.73,0,0
2013-08-04 15:00:00,595.48,354.15,19.11,66.03,5.25,0,0
2013-08-04 16:00:00,635.96,354.15,19.07,64.88,5.77,0,0
2013-08-04 17:00:00,630.07,354.14,19.03,63.72,6.3,0,0
2013-08-04 18:00:00,586.16,353.71,19,62.51,6.81,0,0
2013-08-04 19:00:00,514.68,353.71,18.98,62.81,6.75,0,0
2013-08-04 20:00:00,431.69,353.71,18.96,63.1,6.71,0.004,0
2013-08-04 21:00:00,352.79,342.55,18.94,63.39,6.67,0,0
2013-08-04 22:00:00,243.71,342.54,17.61,67.37,5.81,0,0
2013-08-04 23:00:00,125.19,342.53,16.28,71.61,4.97,0,0
2013-08-05 00:00:00,0.42,311.5,14.95,76.13,4.17,0,0
2013-08-05 01:00:00,0,311.49,13.86,77.74,4.41,0,0
2013-08-05 02:00:00,0,311.48,12.78,79.16,4.65,0,0
2013-08-05 03:00:00,0,282.8,11.69,80.46,4.9,0,0
2013-08-05 04:00:00,0,282.8,11.05,82.37,4.66,0,0
2013-08-05 05:00:00,0,282.79,10.41,84.31,4.41,0,0
2013-08-05 06:00:00,0,273.88,9.77,86.28,4.18,0,0
2013-08-05 07:00:00,0,273.87,9.44,86.71,4.05,0,0
2013-08-05 08:00:00,0,273.87,9.11,87.11,3.95,0,0
2013-08-05 09:00:00,0,269.71,8.78,87.49,3.88,0,0
2013-08-05 10:00:00,30.88,269.72,10.06,86.47,4.06,0,0
2013-08-05 11:00:00,170.64,269.74,11.34,85.11,4.25,0,0
2013-08-05 12:00:00,365.11,289.82,12.62,83.46,4.44,0,0
2013-08-05 13:00:00,540.81,289.84,14.25,74.72,5.48,0,0
2013-08-05 14:00:00,694.16,289.85,15.89,66.93,6.53,0,0
2013-08-05 15:00:00,805.6,302.8,17.52,60.07,7.58,0,0
2013-08-05 16:00:00,860.56,302.81,18.17,57.12,7.36,0,0
2013-08-05 17:00:00,852.6,302.81,18.83,54.28,7.14,0,0
2013-08-05 18:00:00,845.96,309.28,19.48,51.63,6.91,0,0
2013-08-05 19:00:00,742.47,309.27,19.41,52.05,6.66,0,0
2013-08-05 20:00:00,622.26,309.27,19.34,52.48,6.42,0,0
2013-08-05 21:00:00,484.62,303.86,19.28,52.87,6.19,0,0
2013-08-05 22:00:00,333.74,303.85,17.64,58.69,5.29,0,0
2013-08-05 23:00:00,169.85,303.84,16.01,65.18,4.4,0,0
2013-08-06 00:00:00,0,275.64,14.38,72.48,3.52,0,0
2013-08-06 01:00:00,0,275.62,13.16,72.53,3.43,0,0
2013-08-06 02:00:00,0,275.61,11.94,72.13,3.36,0,0
2013-08-06 03:00:00,0,273.73,10.73,71.15,3.32,0,0
2013-08-06 04:00:00,0,273.73,10.42,71.19,2.86,0,0
2013-08-06 05:00:00,0,273.72,10.11,71.2,2.42,0,0
2013-08-06 06:00:00,0,272.6,9.8,71.18,2.02,0,0
2013-08-06 07:00:00,0,272.6,9.62,71.31,1.93,0,0
2013-08-06 08:00:00,0,272.59,9.44,71.44,1.85,0,0
2013-08-06 09:00:00,0,276.36,9.26,71.55,1.78,0,0
2013-08-06 10:00:00,28.19,276.38,10.81,71.49,1.07,0,0
2013-08-06 11:00:00,166.6,276.4,12.36,70.83,0.49,0,0
2013-08-06 12:00:00,358.7,306.59,13.92,69.66,0.68,0,0
2013-08-06 13:00:00,532.51,306.61,15.75,66.66,0.78,0,0
2013-08-06 14:00:00,684.23,306.63,17.58,63.57,0.93,0,0
2013-08-06 15:00:00,794.28,325.61,19.42,60.41,1.12,0,0
2013-08-06 16:00:00,848.65,325.61,20.12,59.46,1.71,0,0
2013-08-06 17:00:00,840.8,325.62,20.83,58.47,2.39,0,0
2013-08-06 18:00:00,834.39,334.09,21.54,57.46,3.11,0,0
2013-08-06 19:00:00,731.99,334.09,21.65,57.54,2.9,0,0
2013-08-06 20:00:00,612.97,334.1,21.77,57.57,2.78,0,0
2013-08-06 21:00:00,473.79,328.83,21.89,57.6,2.76,0,0
2013-08-06 22:00:00,325.24,328.82,20.54,60.77,2.5,0,0
2013-08-06 23:00:00,163.91,328.8,19.2,64.06,2.29,0,0
2013-08-07 00:00:00,0,303.09,17.85,67.57,2.16,0,0
2013-08-07 01:00:00,0,303.08,16.88,67.5,2.34,0,0
2013-08-07 02:00:00,0,303.06,15.92,67.14,2.54,0,0
2013-08-07 03:00:00,0,298.62,14.95,66.52,2.74,0,0
2013-08-07 04:00:00,0,298.62,14.7,66.63,2.62,0,0
2013-08-07 05:00:00,0,298.62,14.44,66.78,2.52,0,0
2013-08-07 06:00:00,0,296.42,14.19,66.87,2.41,0,0
2013-08-07 07:00:00,0,296.41,13.71,68.26,2.55,0,0
2013-08-07 08:00:00,0,296.41,13.24,69.64,2.68,0,0
2013-08-07 09:00:00,0,302.05,12.76,71.1,2.83,0,0
2013-08-07 10:00:00,25.24,302.07,13.96,72.43,2.56,0,0
2013-08-07 11:00:00,160.74,302.08,15.15,73.26,2.33,0,0
2013-08-07 12:00:00,348.24,324.18,16.34,73.61,2.14,0,0
2013-08-07 13:00:00,518.18,324.2,17.87,69.17,2.83,0,0
2013-08-07 14:00:00,666.53,324.21,19.39,65.03,3.55,0,0
2013-08-07 15:00:00,756.6,343.43,20.92,61.09,4.25,0,0
2013-08-07 16:00:00,808.57,343.44,21.61,59.13,4.83,0,0
2013-08-07 17:00:00,801.09,343.44,22.3,57.25,5.42,0,0
2013-08-07 18:00:00,768.28,346.08,22.99,55.42,6.01,0,0
2013-08-07 19:00:00,673.67,346.07,22.84,55.97,6.31,0,0
2013-08-07 20:00:00,563.66,346.07,22.69,56.53,6.63,0,0
2013-08-07 21:00:00,420.13,345.84,22.55,57.05,6.96,0,0
2013-08-07 22:00:00,287.44,345.82,21.03,62.8,6.09,0,0
2013-08-07 23:00:00,143.38,345.81,19.51,69.2,5.27,0,0
2013-08-08 00:00:00,0,327.4,17.99,76.32,4.5,0,0
2013-08-08 01:00:00,0,327.39,17.17,78.19,4.87,0,0
2013-08-08 02:00:00,0,327.38,16.36,80.01,5.27,0,0
2013-08-08 03:00:00,0,374,15.55,81.83,5.68,0,0
2013-08-08 04:00:00,0,374,15.66,84.29,5.31,0,0
2013-08-08 05:00:00,0,374,15.77,86.7,4.94,0,0
2013-08-08 06:00:00,0,365.02,15.88,89.07,4.58,0,0
2013-08-08 07:00:00,0,365.02,15.83,90.78,4.54,0,0
2013-08-08 08:00:00,0,365.02,15.79,92.44,4.51,0,0
2013-08-08 09:00:00,0,369.09,15.74,94.16,4.47,0,0
2013-08-08 10:00:00,13.68,369.1,16.29,93.56,4.23,0,0
2013-08-08 11:00:00,94.75,369.11,16.84,92.9,4.03,0,0
2013-08-08 12:00:00,272.26,372.49,17.39,92.18,3.86,0,0
2013-08-08 13:00:00,406.06,372.51,18.96,87.91,3.99,0,0
2013-08-08 14:00:00,522.88,372.53,20.54,83.67,4.17,0,0
2013-08-08 15:00:00,665.99,383.96,22.11,79.59,4.37,0,0
2013-08-08 16:00:00,711.89,383.97,23.11,76.76,4.5,0,0
2013-08-08 17:00:00,705.29,383.98,24.11,74.01,4.64,0,0
2013-08-08 18:00:00,604.47,399.78,25.12,71.3,4.79,0,0
2013-08-08 19:00:00,529.78,399.78,24.97,72.58,5.01,0,0
2013-08-08 20:00:00,442.87,399.78,24.82,73.88,5.25,0,0
2013-08-08 21:00:00,398.42,397.26,24.67,75.19,5.5,0,0
2013-08-08 22:00:00,271.64,397.24,23.61,78.54,4.88,0,0
2013-08-08 23:00:00,134.03,397.23,22.55,82.04,4.28,0,0
2013-08-09 00:00:00,0,375.9,21.5,85.64,3.7,0,0
2013-08-09 01:00:00,0,375.9,20.98,87.24,3.6,0,0
2013-08-09 02:00:00,0,375.89,20.46,88.86,3.5,0,0
2013-08-09 03:00:00,0,372.6,19.94,90.51,3.41,0,0
2013-08-09 04:00:00,0,372.6,19.66,91.05,3.29,0,0
2013-08-09 05:00:00,0,372.59,19.38,91.59,3.18,0,0
2013-08-09 06:00:00,0,376.24,19.1,92.12,3.08,0.004,0
2013-08-09 07:00:00,0,376.23,18.84,92.51,3.04,0.001,0
2013-08-09 08:00:00,0,376.23,18.57,92.95,3.01,0.005,0
2013-08-09 09:00:00,0,383.92,18.31,93.33,2.98,0.016,0
2013-08-09 10:00:00,7.33,383.92,18.78,93.07,3.46,0.022,0
2013-08-09 11:00:00,55.84,383.93,19.25,92.76,3.96,0.025,0
2013-08-09 12:00:00,177.9,396.04,19.72,92.39,4.44,0.026,0
2013-08-09 13:00:00,265.96,396.04,20,92.14,4.38,0.089,0
2013-08-09 14:00:00,342.85,396.04,20.28,91.88,4.32,0.108,0
2013-08-09 15:00:00,382.86,403.6,20.55,91.65,4.26,0.081,0
2013-08-09 16:00:00,409.33,403.6,20.82,92.02,4.04,0.013,0
2013-08-09 17:00:00,405.53,403.61,21.1,92.28,3.93,0.01,0
2013-08-09 18:00:00,415.33,403.69,21.37,92.57,3.95,0.007,0
2013-08-09 19:00:00,363.83,403.69,21.48,92.5,3.56,0,0
2013-08-09 20:00:00,303.86,403.69,21.59,92.43,3.23,0,0
2013-08-09 21:00:00,222.57,399.92,21.69,92.42,2.97,0,0
2013-08-09 22:00:00,151.2,399.91,21.08,93.53,2.58,0,0
2013-08-09 23:00:00,73.75,399.91,20.47,94.61,2.33,0,0
2013-08-10 00:00:00,0,383.79,19.86,95.65,2.29,0,0
2013-08-10 01:00:00,0,383.79,19.6,96.41,2.67,0,0
2013-08-10 02:00:00,0,383.79,19.34,97.18,3.25,0,0
2013-08-10 03:00:00,0,342.6,19.08,97.94,3.96,0,0
2013-08-10 04:00:00,0,342.59,18.52,96.94,3.81,0,0
2013-08-10 05:00:00,0,342.58,17.97,95.68,3.71,0,0
2013-08-10 06:00:00,0,330.91,17.41,94.29,3.64,0,0
2013-08-10 07:00:00,0,330.9,17.13,93.51,3.64,0,0
2013-08-10 08:00:00,0,330.9,16.85,92.67,3.65,0,0
2013-08-10 09:00:00,0,323.9,16.58,91.71,3.65,0,0
2013-08-10 10:00:00,18.14,323.91,17.49,90.19,4.23,0,0
2013-08-10 11:00:00,153.9,323.92,18.4,88.59,4.84,0,0
2013-08-10 12:00:00,345.67,328.02,19.32,86.87,5.43,0,0
2013-08-10 13:00:00,518.02,328.03,20.28,78.03,6.13,0,0
2013-08-10 14:00:00,668.5,328.03,21.24,69.95,6.86,0,0
2013-08-10 15:00:00,776.11,332.77,22.2,62.57,7.63,0,0
2013-08-10 16:00:00,829.94,332.77,22.19,59.31,7.86,0,0
2013-08-10 17:00:00,822.21,332.76,22.18,56.05,8.1,0,0
2013-08-10 18:00:00,739.05,346.95,22.17,52.78,8.36,0,0
2013-08-10 19:00:00,647.05,346.95,21.77,53.59,7.82,0,0
2013-08-10 20:00:00,539.9,346.94,21.37,54.4,7.3,0,0
2013-08-10 21:00:00,424.38,337.73,20.97,55.23,6.78,0,0
2013-08-10 22:00:00,287.22,337.72,19.36,60.16,5.75,0,0
2013-08-10 23:00:00,138.42,337.7,17.75,65.59,4.75,0,0
2013-08-11 00:00:00,0,286.35,16.14,71.57,3.79,0,0
2013-08-11 01:00:00,0,286.33,14.86,72.74,3.82,0,0
2013-08-11 02:00:00,0,286.32,13.59,73.59,3.85,0,0
2013-08-11 03:00:00,0,276.39,12.31,74.13,3.88,0,0
2013-08-11 04:00:00,0,276.38,11.6,76.04,3.79,0,0
2013-08-11 05:00:00,0,276.38,10.89,77.97,3.7,0,0
2013-08-11 06:00:00,0,272.48,10.17,79.99,3.62,0,0
2013-08-11 07:00:00,0,272.48,9.74,80.89,3.56,0,0
2013-08-11 08:00:00,0,272.47,9.31,81.79,3.54,0,0
2013-08-11 09:00:00,0,274.56,8.87,82.73,3.53,0,0
2013-08-11 10:00:00,16,274.57,10.21,82,3.41,0,0
2013-08-11 11:00:00,154.1,274.58,11.56,80.79,3.31,0,0
2013-08-11 12:00:00,341.2,306.76,12.9,79.32,3.2,0,0
2013-08-11 13:00:00,512.57,306.78,14.72,74.41,3.55,0,0
2013-08-11 14:00:00,662.2,306.8,16.53,69.76,3.93,0,0
2013-08-11 15:00:00,710.95,336.23,18.35,65.29,4.31,0,0
2013-08-11 16:00:00,760.42,336.23,18.9,64.94,4.51,0,0
2013-08-11 17:00:00,753.3,336.24,19.45,64.55,4.76,0,0
2013-08-11 18:00:00,794.59,337.6,20,64.11,5.06,0,0
2013-08-11 19:00:00,695.29,337.6,20.22,63.91,4.93,0,0
2013-08-11 20:00:00,579.58,337.6,20.45,63.66,4.8,0,0
2013-08-11 21:00:00,459.58,320.88,20.68,63.41,4.68,0,0
2013-08-11 22:00:00,309.83,320.86,19.07,67.97,4.33,0,0
2013-08-11 23:00:00,147.43,320.85,17.46,72.87,3.97,0,0
2013-08-12 00:00:00,0,306.01,15.85,78.14,3.62,0,0
2013-08-12 01:00:00,0,306.01,15.22,78.76,3.34,0,0
2013-08-12 02:00:00,0,306,14.58,79.37,3.17,0,0
2013-08-12 03:00:00,0,305.56,13.94,79.9,3.12,0,0
2013-08-12 04:00:00,0,305.56,13.63,80.57,3.1,0,0
2013-08-12 05:00:00,0,305.56,13.32,81.24,3.06,0,0
2013-08-12 06:00:00,0,320.24,13.02,81.86,3.04,0,0
2013-08-12 07:00:00,0,320.24,12.92,82.75,2.95,0,0
2013-08-12 08:00:00,0,320.24,12.83,83.59,2.87,0,0
2013-08-12 09:00:00,0,326.53,12.74,84.43,2.77,0,0
2013-08-12 10:00:00,11.27,326.54,13.82,83.26,2.56,0,0
2013-08-12 11:00:00,126.04,326.55,14.91,81.85,2.34,0,0
2013-08-12 12:00:00,342.47,316.58,15.99,80.35,2.14,0,0
2013-08-12 13:00:00,515.76,316.59,17.68,72.75,2.36,0,0
2013-08-12 14:00:00,667.07,316.61,19.36,65.99,2.74,0,0
2013-08-12 15:00:00,780.36,330.75,21.04,59.93,3.23,0,0
2013-08-12 16:00:00,834.82,330.76,21.67,57.98,3.45,0,0
2013-08-12 17:00:00,826.97,330.76,22.29,56.13,3.68,0,0
2013-08-12 18:00:00,810.92,339.35,22.91,54.35,3.93,0,0
2013-08-12 19:00:00,709.18,339.35,23.09,54.63,3.82,0,0
2013-08-12 20:00:00,590.55,339.36,23.27,54.9,3.72,0,0
2013-08-12 21:00:00,444.11,336.85,23.44,55.18,3.63,0,0
2013-08-12 22:00:00,298.19,336.84,21.97,58.17,2.93,0,0
2013-08-12 23:00:00,139.99,336.82,20.51,61.25,2.23,0,0
2013-08-13 00:00:00,0,321.12,19.04,64.5,1.55,0,0
